,pastHP-AP,pastHG-AG,pastAGC-HGC,pastHS-AS,pastHST-AST,pastASC-HSC,pastASTC-HSTC,HomeFullPoint,AwayFullPoint,HomeGoal,AwayGoal,HomeConceded,AwayConceded,HomeAvgPoint,AwayAvgPoint,FTR
952,0.08925017973723881,0.458328108784499,-0.33224728190089303,-1.6280125170464932,-1.7000192928377622,-0.8233055936724394,-0.577984913408935,0.10535266377367189,-0.6210883103260694,-0.13747707204775345,-0.8772786236215273,-0.6791622231612767,-0.1599993803571836,0.18046007860737548,-0.2906397426510615,D
953,1.1990057041015898,0.458328108784499,1.2713979017617203,0.545853040802119,1.52252367237298,-0.08793773925716045,0.9059066233937191,2.077539752023748,-0.4242277038857853,1.6005231648884415,-0.36935240870098834,-1.894495554264772,0.08341713074950635,1.9498549632216113,-0.24771987314104407,H
954,1.1990057041015898,0.458328108784499,0.4695753099304136,0.7270085039561701,1.0391422275913689,-0.5475426482667098,-0.24823123856390078,-0.5849128171138541,-0.6210883103260694,-1.0575948445433858,-1.0804491095897428,-0.07149555760952872,-0.1599993803571836,-0.7939892781366967,-0.4193993511811132,A
955,1.1990057041015898,1.2421139625690656,0.0686640140147603,0.2741198460710426,0.23350648628868315,0.003983242544749417,0.08152243628113347,0.20396201818617596,-0.1289367942253594,-0.2397123801028236,-0.470937651685096,-0.07149555760952872,-0.5251241470172178,0.3599639074812835,-0.4451512728871237,H
956,-1.3904238527485624,-2.676815306353767,0.0686640140147603,-1.1751238591613655,-1.2166378480561508,-0.6394636300686196,-0.577984913408935,-1.412135734685413,0.658505631535776,-1.404058944063346,0.9512557500924125,-0.030984446572745933,-1.0119571692305975,-1.869587617817653,1.3317313248275915,A
957,0.08925017973723881,-1.5011365256769176,1.2713979017617203,0.3646975776480681,-0.41100210675346527,-0.3637006846628901,-0.577984913408935,-0.7821315259388614,0.5600753283156338,-1.4665360767636668,0.240159049203658,-0.19302889071987864,-1.0119571692305975,-0.23838218876507666,-0.5739108814171754,A
958,-1.3904238527485624,-0.7173506718923509,-1.5349811696478528,-0.541079738122187,-0.7332564032745396,-0.7313846118705295,-0.7428617508314521,-1.3737876524138841,-0.22736709744550163,-1.2620654606535262,-0.7756933806374194,0.9007711072732675,0.32683364185619584,-0.6657722575124763,-0.3936474294751028,D
959,-0.2806683283842115,0.458328108784499,-2.3368037614791595,-0.26934654339111047,0.07237933802814604,-1.5586734480877182,-2.2267532876341063,-0.3876941082888464,-0.6260098254870762,-0.6486536123231047,-0.963626080158019,0.29310444172151945,-0.3060492870211974,-0.10161736676590881,-0.2973459722620014,H
960,0.08925017973723881,-0.32545774500006763,0.4695753099304136,-0.45050200654516154,-0.2498749584929282,1.0151140423657579,0.9059066233937191,0.8153400155436995,0.6831132073408114,-0.2601594417138377,0.29095167069571204,-1.2625222220909542,-0.999786343675263,0.4481131091604345,-0.5266990249561563,H
961,0.45916868785868914,0.458328108784499,0.4695753099304136,0.09296438291699158,0.5557607828097574,-0.3637006846628901,0.4112761111261677,-1.3392743783695078,-0.25197467325053696,-1.1342713255846886,-0.48109617598350685,0.9311544405508547,-0.42167212979687513,-0.6684434454421476,-0.4757316799130109,H
962,0.8290871959801395,1.2421139625690656,-0.7331585778165464,-0.08819108023705945,-0.8943835515350766,0.5555091333562086,0.741029785971202,1.7521288824624848,-0.25197467325053696,0.8081995274616468,-0.6741081376533118,-1.3779788885457864,0.38768776963286844,2.5289685063743375,-0.39928066234829257,D
963,0.45916868785868914,-0.7173506718923509,1.2713979017617203,-0.08819108023705945,-0.41100210675346527,0.9231930605638481,0.741029785971202,0.06590892200867068,-0.25197467325053696,-0.2601594417138377,-0.5776021568184093,-0.8006955562716261,-0.42167212979687513,0.1689739705097891,-0.14444393713256476,H
964,1.9388427203444905,1.6340068894613489,1.2713979017617203,1.3610526249953487,1.6836508206335172,0.9231930605638481,1.070783460816236,2.1268444292299993,-0.06495709713226715,1.682311411332498,-0.48109617598350685,-1.8398055543651146,0.04081924130583578,1.9706902290730468,-0.07818638857647554,H
965,-2.130260868991463,-2.676815306353767,-0.33224728190089303,-0.26934654339111047,-0.08874781023239109,-0.5475426482667098,-0.577984913408935,-0.6835221715263577,0.7766219953999463,-1.1342713255846886,0.9664935365400289,-0.1079555575426337,-0.999786343675263,-0.9222062987609165,1.359092741640228,H
966,0.08925017973723881,0.458328108784499,-1.1340698737321995,-0.26934654339111047,-0.8943835515350766,-0.4556216664647999,-1.2374922630990035,0.34694558208430665,0.5896044192816764,-0.16303589906152088,0.09793970902590711,-0.1079555575426337,-1.2310320292266181,0.39736053849668096,1.053288671381355,A
967,-0.6505868365056618,0.06643518189221564,0.0686640140147603,1.0893194302642721,0.07237933802814604,0.5555091333562086,0.5761529485486848,-0.8708799449101148,-0.4389922493688068,-1.425641953541639,-1.0601320609929212,-0.1079555575426337,-0.3060492870211974,-0.29217438707293913,-0.37379698982671966,A
968,0.8290871959801395,1.2421139625690656,0.0686640140147603,1.2704748934183232,1.361396524112443,0.4635881515542987,1.2356602982387532,-0.23743223489836487,-1.5069610393073465,-0.5561550002732791,-1.385204838542066,0.40885047325518514,0.08341713074950635,-0.39479814176025935,-1.9645146535417355,D
969,-1.0205053446271122,-1.5011365256769176,0.870486605846067,0.6364307723791446,0.5557607828097574,0.7393510969600283,0.9059066233937191,0.7439656256832209,0.8834891817532424,0.09133528407549918,-0.12264539002529798,-1.3504892060565408,-1.098891637482987,1.0869676326701594,0.4779356525953306,H
970,0.8290871959801395,-0.32545774500006763,0.0686640140147603,-0.6316574696992125,0.07237933802814604,-1.4667524662858085,-2.2267532876341063,-0.23743223489836487,0.17104127273126402,-1.0186480605224066,-0.12264539002529798,-0.47081936640067756,-0.8786576512436006,-0.31945411933159373,0.2005051558656311,H
971,-0.6505868365056618,0.06643518189221564,-0.33224728190089303,-1.265701590738391,-1.7000192928377622,-0.2717797028609802,0.24639927370365058,-0.6835221715263577,-0.5414066362907164,-0.9261494484725812,-1.133660427343323,-0.250901906486712,-0.21795569252544333,-0.31945411933159373,-0.7014442079612271,H
972,-2.130260868991463,-1.8930294525692009,-0.7331585778165464,-2.4432121012397228,-1.8611464410982994,-1.099068539078169,-1.5672459379440378,-0.32665022222396317,2.1302730225417084,-0.6486536123231047,1.7155637687347471,-0.250901906486712,-1.6494766030814516,-0.168766074474263,1.9911929074846004,D
973,0.08925017973723881,0.8502210356767823,-0.7331585778165464,0.545853040802119,0.07237933802814604,-0.5475426482667098,-0.24823123856390078,0.5655296510320234,0.17104127273126402,0.3688311202249751,-0.3064663059013027,-0.8006955562716261,-0.10783869940574972,-0.5454861866175895,0.35183088135455803,D
974,0.45916868785868914,1.2421139625690656,-0.7331585778165464,-1.08454612758434,-1.377764996316688,-2.2021203207010873,-0.9077385882539692,-0.14821424757276572,-0.9866865794294536,-0.37115777617362833,-1.5013022590953322,0.18893301334122012,-0.10783869940574972,-0.22617104394372212,-0.3539283637929512,H
975,-2.130260868991463,0.06643518189221564,-1.9358924655635064,-0.08819108023705945,-0.2498749584929282,0.18782520614856912,0.741029785971202,-0.49616439814260044,-0.25197467325053696,-0.3572829843661546,-0.5776021568184093,0.23841444182186228,0.2720649268571907,-0.29217438707293913,-0.06799291956784648,A
976,-0.2806683283842115,-0.7173506718923509,0.4695753099304136,0.0023866513399660684,-0.41100210675346527,0.4635881515542987,0.5761529485486848,0.6547476383576217,-1.1647985566849486,0.8313241804741035,-1.0417499694053207,-1.020613016185592,0.8832142386714866,1.3129996999561557,-0.6317863343234668,H
977,-0.6505868365056618,-0.7173506718923509,0.0686640140147603,-1.3562793223154166,0.07237933802814604,-0.7313846118705295,-1.732122775366555,-0.32665022222396317,1.5959370907752228,-0.46365638822345395,0.7964591893547248,-0.36086063644369454,-1.2090086306026797,-0.4952568383318128,2.4956119924476896,D
978,1.1990057041015898,0.458328108784499,0.0686640140147603,-0.17876881181408494,-0.2498749584929282,-0.5475426482667098,-0.4131080759864179,-0.05899626024716739,0.7256172019131453,-0.37115777617362833,0.9928133494950019,0.0789742833842371,-1.083875683875756,-0.018078029616932303,1.337249593764595,A
